creditCardAccountId,customerId,organizationId,organizationName,billId,dueDate,billTotalAmount,billTotalAmountCurrency,billMinimumAmount,billMinimumAmountCurrency,isInstalment,financeCharges,payments
0b6d9a9a-6aa9-4fc8-b015-f3b46191ef0a,351.189.116-10,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,e3f67c11-ffe9-4235-848c-4dc1fa0f8050,2021-12-10,67870.37999999998,BRL,67870.47999999998,BRL,false,,
0b6d9a9a-6aa9-4fc8-b015-f3b46191ef0a,351.189.116-10,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,fae13351-ffe8-42b3-a1ee-5f40c6077c15,2021-08-10,55609.93,BRL,55610.03,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f64e7205-3ea4-4c34-99fe-d5677717959d,2021-11-10,48231.52999999999,BRL,48231.62999999999,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b37df620-fc23-4dbc-b563-880d728f4abe,2021-10-10,29582.35,BRL,29582.449999999997,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,eb6f6e48-8600-451f-b154-58df86baff81,2021-04-10,27313.110000000004,BRL,27313.210000000003,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0c230ea7-d6a3-49c1-a801-8e6584b8891a,2021-03-10,26802.090000000004,BRL,26802.190000000002,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,918ad502-a4cd-44be-8699-a72ae3499f89,2021-09-10,25896.78,BRL,25896.879999999997,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a7990402-7b39-492a-8fef-f66cce5a5d83,2021-05-10,15546.450000000003,BRL,15546.550000000003,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a5c17767-0f18-4b89-9075-3ba9eac80568,2021-08-10,41717.28,BRL,41717.38,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,be7eda7b-6b5b-4067-9099-8cf03173b73a,2021-06-10,22107.279999999995,BRL,22107.379999999994,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,42e42f5c-0130-4e58-86dd-21ae12010f9d,2021-12-10,37013.16,BRL,37013.26,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5e4cbdbc-bfec-4c76-b579-0078b80b6af3,2021-02-10,30933.189999999995,BRL,30933.289999999994,BRL,false,,
e241c82f-8c44-4f29-a720-034f3c46e319,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ab082c5d-6de0-4cd8-952b-434dd325b545,2021-07-10,25641.31,BRL,25641.41,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,b4199558-1e7b-413d-bb57-b9057d36e337,2021-05-10,20637.850000000002,BRL,20637.95,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,a5c849ef-c336-47e9-a7fe-35c1ad6158c4,2021-08-10,27366.14,BRL,27366.239999999998,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,6502d50a-407f-4a1b-b0cb-ab1eeffcde33,2021-07-10,14433.27,BRL,14433.37,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,2c654e7b-10b2-46d7-9c6b-6aebae19d540,2021-09-10,16779.16,BRL,16779.26,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,19499322-52ce-4ffe-bb55-309d47f56c3f,2021-10-10,51876.50000000001,BRL,51876.600000000006,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,32cb1071-6d5c-44d3-a8e6-79e756236834,2021-04-10,22442.71,BRL,22442.809999999998,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,e4a78433-3149-445e-8f94-7beb8b903c7f,2021-02-10,36351.060000000005,BRL,36351.16,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,2cc41907-a9c9-410f-a47b-a1f63739b5a0,2021-03-10,41430.520000000004,BRL,41430.62,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,a2b02b42-5f3b-4399-9be9-0fd27f24322d,2021-11-10,11673.839999999998,BRL,11673.939999999999,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,66010b57-cf06-4957-8144-e6ae731e5b44,2021-12-10,13872.170000000002,BRL,13872.270000000002,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,e4a30c22-fab4-4e4d-94fd-a3ab17c90883,2021-06-10,22347.659999999996,BRL,22347.759999999995,BRL,false,,
63a6293d-6460-46b1-80a1-48c05ae19824,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,bd2e2ab6-070e-481f-823c-1b027ce7214c,2021-01-10,5543.25,BRL,5543.35,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,8dc74f69-e32a-4fa3-9d34-d2bcf40967df,2021-11-10,70952.02,BRL,70952.12000000001,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,752d09ae-2268-4483-b771-b456c92fbab5,2021-05-10,68151.38999999998,BRL,68151.48999999999,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,067180d1-713b-43be-b8dd-5734bd004a4a,2021-09-10,69059.98,BRL,69060.08,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,1b42ae2b-dd3e-48ea-9443-573aacbda4d2,2021-10-10,62568.530000000006,BRL,62568.630000000005,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,2996cc25-0b92-4783-8be9-fd7bf98d066a,2021-08-10,114427.44000000005,BRL,114427.54000000005,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,ab90afe4-e7a6-49e5-a61d-84eb1ef188f8,2021-06-10,72623.43000000001,BRL,72623.53000000001,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,227eb3c3-88f2-4037-8f2c-7c698dcc0039,2021-04-10,55795.909999999996,BRL,55796.009999999995,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,25047ee4-24aa-4751-ad7b-7cbee277a012,2021-12-10,87542.24000000002,BRL,87542.34000000003,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,7e4e4077-3b00-4ce7-94dd-15a0c22d47a7,2021-02-10,52771.32999999998,BRL,52771.42999999998,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,ea695ac8-be8a-49cb-910b-ebb2b24f21e3,2021-03-10,95215.58000000002,BRL,95215.68000000002,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,e3439ef5-d845-498b-a8d2-8f86f0341b15,2021-07-10,100463.95999999999,BRL,100464.06,BRL,false,,
24c41529-e1e7-4b34-a536-a1f1fcce3ad0,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,3b710bb7-21b0-4f19-899a-5975d4f26fe4,2021-01-10,3161.05,BRL,3161.15,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,6797328f-71fb-41b9-8500-7c6235199b06,2021-03-10,123656.16000000003,BRL,123656.26000000004,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,17aaf9b1-fece-4ef5-805d-e6b829755008,2021-09-10,58601.23000000001,BRL,58601.33000000001,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,67bc3b77-7afe-48d0-b673-627a134b0253,2021-07-10,109286.14,BRL,109286.24,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,8edce330-ff0b-4584-9d5e-d4f18b00a203,2021-12-10,81175.45000000001,BRL,81175.55000000002,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,1d3145ba-71d8-4c53-9ed7-7d85d5626a8b,2021-10-10,58176.17000000001,BRL,58176.27000000001,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,81349f43-1ea1-4ddb-a901-2ae27790240c,2021-04-10,91033.14,BRL,91033.24,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,553ca615-7f06-462c-a31a-7fe4deb465eb,2021-02-10,90499.16000000003,BRL,90499.26000000004,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,293cd891-7a58-4c49-8aee-c45ec6bae5ce,2021-06-10,93279.96,BRL,93280.06000000001,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,aed4d2e6-d9a0-4d3d-b76e-04ac9fd4dd32,2021-11-10,90188.65000000004,BRL,90188.75000000004,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,8738e7e9-9f68-40a7-93a8-167ceb727600,2021-05-10,130836.81999999995,BRL,130836.91999999995,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,53fa8ae3-bd20-48b4-90d3-22aacb142f18,2021-08-10,96225.54000000002,BRL,96225.64000000003,BRL,false,,
1c8a5178-98f2-4a19-9152-9a610fa62931,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,44706e73-3c86-4f9c-a741-54b9ba2e92ee,2021-01-10,1214.94,BRL,1215.04,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,3157914c-95bc-4421-90a0-1327b17a1774,2021-05-10,81700.15999999999,BRL,81700.26,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f686ff0f-2193-4b6d-b41f-9a7207b56ce7,2021-12-10,76585.77999999997,BRL,76585.87999999998,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,bf7163f2-b17f-4ba6-b553-d5ea5be3dd12,2021-11-10,63988.289999999986,BRL,63988.389999999985,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,4668dfcf-3cc9-4a81-866f-1964f5b36833,2021-08-10,82358.54000000001,BRL,82358.64000000001,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c939a63f-5378-476c-a8ad-ead195290713,2021-03-10,62243.65000000001,BRL,62243.75000000001,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d0ebc804-3d8e-46c4-97db-7ca0661b3f20,2021-10-10,91848.62000000002,BRL,91848.72000000003,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f32edfa5-7a11-490e-a2df-350af9593b87,2021-04-10,85109.11,BRL,85109.21,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,99a62155-2b2c-41ff-a56a-b61117201d53,2021-02-10,115914.40999999997,BRL,115914.50999999998,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1542abc2-caaf-4443-b88e-658317fc8e91,2021-09-10,69118.19000000002,BRL,69118.29000000002,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,62d818a5-e6ec-4a69-9b9b-21433d79d8b6,2021-06-10,72933.39,BRL,72933.49,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,cbe901f4-a61b-42f3-9af7-84bb25f19ece,2021-07-10,46529.86,BRL,46529.96,BRL,false,,
47e24284-60c2-4073-a0b8-a781c2df7b18,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1d359c24-f302-455e-b0c7-92978e33a36a,2021-01-10,71,BRL,71.1,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,98fe4094-b3c9-4844-a33b-223b9c657b65,2021-06-10,79313.26999999999,BRL,79313.37,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,61175794-2bc9-466f-a2ed-b5677d876c0f,2021-12-10,102620.35999999997,BRL,102620.45999999998,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,666d396c-3ef1-43a1-b502-8556c8b661ac,2021-03-10,61738.26000000001,BRL,61738.36000000001,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,b12557bd-110b-44c5-be4e-6e02dfd9ff2f,2021-01-10,260.15,BRL,260.25,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,7ccb7c09-57b1-416f-8546-06fcba92e08a,2021-02-10,93609.74999999999,BRL,93609.84999999999,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,5429255f-f6ea-48a3-8ed1-520215d68bed,2021-09-10,89771.51999999999,BRL,89771.62,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,29a03953-91fa-47b4-9a7b-fc0845a9ba45,2021-04-10,81057.24,BRL,81057.34000000001,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,c536e9f3-0f9d-497d-a907-c94fec91b5ab,2021-10-10,55285.33,BRL,55285.43,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,84bd1363-b0a6-4aed-bb0b-06506e949bc6,2021-11-10,86498.12999999999,BRL,86498.23,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,0c91b1c0-7851-46ea-bf4e-0c538611a428,2021-07-10,84942.31000000003,BRL,84942.41000000003,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,4eb03211-d32f-47f7-9739-cb59e9ef7fe7,2021-05-10,71802.75000000001,BRL,71802.85000000002,BRL,false,,
bfb7578e-bf72-4457-98b1-68ae3cc390df,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,05e8832e-609c-449d-980e-e9e02cf0f8c8,2021-08-10,67752.92,BRL,67753.02,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,db61f323-edec-4849-aeb1-0bf93d027908,2021-06-10,112739.18999999999,BRL,112739.29,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,ab99845d-960a-4f98-898c-dd24ed043469,2021-11-10,140681.39,BRL,140681.49000000002,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,2768ed37-293c-43c1-8299-e1f521e15d15,2021-12-10,120496.38000000002,BRL,120496.48000000003,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,376917ef-86e9-46d6-a9e7-f9b879997ac4,2021-10-10,98469.48,BRL,98469.58,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,ba2cd7bb-efb2-42d9-83eb-72c59da7f906,2021-05-10,79345.14,BRL,79345.24,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,f46a5a55-343b-4790-99e0-fdc313a3da35,2021-03-10,98915.02000000002,BRL,98915.12000000002,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,abb17e61-51b8-4c48-9da6-42fe61a06fe3,2021-02-10,74927.43999999999,BRL,74927.54,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,79cdf1ea-3227-4043-b8fb-184167d23553,2021-04-10,47026.55000000001,BRL,47026.65000000001,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,25ace87e-fd56-439f-8946-b170890033bd,2021-08-10,106202.35000000003,BRL,106202.45000000004,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,b41a8469-a50e-448a-86ef-d11935eb0eb4,2021-07-10,100904.70000000006,BRL,100904.80000000006,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,85f5d6be-f3c2-4618-9d5e-08121f46e972,2021-09-10,108344.57,BRL,108344.67000000001,BRL,false,,
4e705b87-be7e-4fb4-adee-f24a33cb80dd,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,a86dbef1-01b4-4369-80cf-b2a714b161d0,2021-01-10,11698.13,BRL,11698.23,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,740646d4-c08d-4b48-afe5-87865df0fdb3,2021-08-10,41990.49,BRL,41990.59,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,d7129d5b-3491-4f4d-81dd-2d55362f53b4,2021-05-10,40365.240000000005,BRL,40365.340000000004,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,4e8a64c4-c9da-4647-9d99-5e37b5798f2b,2021-10-10,28635.799999999996,BRL,28635.899999999994,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,b250a811-546c-434a-b47f-43b68146d6bd,2021-06-10,46947.76000000001,BRL,46947.86000000001,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,f739f0a5-8e60-41e3-8c8d-116eb5804d68,2021-07-10,53528.48000000002,BRL,53528.580000000016,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,6ede31d2-ef32-43b0-97b4-8374778a89c1,2021-12-10,25076.659999999996,BRL,25076.759999999995,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,b9becb22-405e-4654-92ad-6d7e2b5747ca,2021-11-10,14023.67,BRL,14023.77,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,7ff9efe2-4e53-48c8-8f05-76004dc86b5c,2021-03-10,8521.37,BRL,8521.470000000001,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,8181e09f-9ad9-44b3-98e4-528ec1574a80,2021-04-10,45184.869999999995,BRL,45184.969999999994,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,ff7c026f-1f93-4306-9031-8d4ae83cbb69,2021-09-10,25100.36,BRL,25100.46,BRL,false,,
430e6545-3414-40cd-bf87-293adf8643a3,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,36979966-05e5-4240-bb4f-cdb8973bd69e,2021-02-10,42727.909999999996,BRL,42728.009999999995,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,ff7808a1-f3c8-4fe9-b562-e477e79c70f0,2021-07-10,83187.38000000005,BRL,83187.48000000005,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,e262f78e-497c-4884-9625-8f88f67505ae,2021-08-10,127007.25999999998,BRL,127007.35999999999,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,6c952991-3325-4876-92e3-3d4059d8dffc,2021-06-10,120952.47999999998,BRL,120952.57999999999,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,e48dda05-1901-46ca-8b09-2b3d249bd7ff,2021-03-10,87303.65000000001,BRL,87303.75000000001,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,78957e50-8e85-4096-9c11-fe134563d70b,2021-05-10,124866.89000000003,BRL,124866.99000000003,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,674dcc9d-ff53-47e0-bc12-77f7726bdea9,2021-10-10,63171.03,BRL,63171.13,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,4fc7e116-64f2-47c4-b8ef-ef0d15d3135d,2021-12-10,134714.74,BRL,134714.84,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,3fd1e609-fb29-4a53-af70-fb1b70f31ec2,2021-09-10,113184.94000000003,BRL,113185.04000000004,BRL,false,,
43420429-568f-4767-b484-39be50cb8017,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,23d8ef6f-9fd2-48ec-9fc3-bfafff841d13,2021-11-10,60264.840000000004,BRL,60264.94,BRL,false,,
