creditCardAccountId,customerId,organizationId,organizationName,transactionId,identificationNumber,transactionName,creditDebitType,transactionType,paymentType,feeType,chargeIdentificator,chargeNumber,brazilianAmount,amount,currency,transactionDate,billPostDate,payeeMCC,billId
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,cf6f019a-6575-49b8-9fb1-012dee2e5b8c,0793,Supermercado,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,258.89,258.89,BRL,2021-10-28,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c9fc56f4-eb86-4806-9d32-cc7a8e40be48,0793,Estacionamento,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,102.33,102.33,BRL,2021-07-04,2021-08-10,,85ba0e27-0b96-4fe0-b74b-711f9bc7dfa1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,90e014ba-6674-40cf-9c59-12d01ee7b563,0793,Aplicativo de Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,54.51,54.51,BRL,2021-01-12,2021-02-10,,17959c79-3893-49a5-a673-416621742539
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,978c74cf-4377-4a8a-8c28-3f15f0487b2e,0793,Presentes,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5056.03,5056.03,BRL,2021-08-21,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00eedf15-cb24-464a-9147-c0de24d00fb6,0793,Hospital,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1500.33,1500.33,BRL,2021-11-05,2021-12-10,,6455e24a-f608-4f5e-8c58-46ceaad4f11f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5cd5bb9c-ccab-458c-b19e-af69c78e1b61,0793,Aluguel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3273.46,3273.46,BRL,2021-10-01,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,264700b6-5097-4689-9f00-bc8798375dfc,0793,Saúde,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5205.48,5205.48,BRL,2021-02-14,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,713dbc77-84c1-4cc0-9861-9b8f753773e5,0793,Veterinário,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,624.38,624.38,BRL,2021-05-05,2021-06-10,,bb96b5a4-2491-4b15-8dc3-5350812bf985
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,fe3a4b56-fb15-4869-9390-fd9ba200e09b,0793,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,102.52,102.52,BRL,2021-09-17,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,7ab63cf1-fe0c-4052-b2e0-2cff2ac5f3aa,0793,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,122.65,122.65,BRL,2021-04-16,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,925f3938-5ab7-40e1-bf76-75a8866ef73c,0793,Hotel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,2895.48,2895.48,BRL,2021-08-14,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a92f65d9-1873-4d38-b95e-5dcd88cc39fe,0793,Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5415.79,5415.79,BRL,2021-06-05,2021-07-10,,a6aff7e4-3ffc-4a0f-8c00-754056fb4b21
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,4e2c7a90-ed76-40af-b24a-223dc41d1f38,0793,Telefone,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,279.65,279.65,BRL,2021-04-28,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,effed357-7e7c-41d4-acff-723abf36e15c,0793,Aluguel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,4107.24,4107.24,BRL,2021-03-03,2021-04-10,,8011dd54-2ec7-49de-b78a-9034f4378130
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,426f61bd-a845-46b3-9b0c-0e5dc537ab48,0793,Saúde,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,483.75,483.75,BRL,2021-04-09,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,bb10cc17-51d9-42a3-9f15-26f6e1ab6432,0793,IPTU,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,264.38,264.38,BRL,2021-08-03,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f72a40e5-9114-4672-a4eb-a3089d3067e6,0793,Consertos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,877.06,877.06,BRL,2021-02-02,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ae8cd521-87a4-415a-88ef-c89546819ed5,0793,Manutenção,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,739.33,739.33,BRL,2021-07-12,2021-08-10,,85ba0e27-0b96-4fe0-b74b-711f9bc7dfa1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,85a63afb-e600-4e37-afd6-85325d59c5af,0793,Estacionamento,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,241.69,241.69,BRL,2021-04-01,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,d04f6aa8-e7f9-42f7-8e14-c9a0f1f92a89,0793,Consertos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,880.88,880.88,BRL,2021-01-13,2021-02-10,,17959c79-3893-49a5-a673-416621742539
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9a4acc93-fe72-4185-b9e1-c24758ec2378,0793,Roupas,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,790.96,790.96,BRL,2021-08-03,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,60712dab-b1f5-46cb-8c78-c9079654a9fd,0793,Aplicativo de Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,55.87,55.87,BRL,2021-08-02,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,887fd84b-6b84-4e82-8a05-8bc21d5b3812,0793,Gás,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,85.34,85.34,BRL,2021-09-11,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,c510d98a-cea2-40d3-b97c-229519cd77c2,0793,Gás,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,88.51,88.51,BRL,2021-05-04,2021-06-10,,bb96b5a4-2491-4b15-8dc3-5350812bf985
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,3606ebd8-5895-441c-aaf2-35b5b5c39003,0793,Decoração,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,949.02,949.02,BRL,2021-11-01,2021-12-10,,6455e24a-f608-4f5e-8c58-46ceaad4f11f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,412c0ba2-b50f-40c1-bcf0-84c000452dce,0793,Estacionamento,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,288.1,288.1,BRL,2021-04-26,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,da21e1fc-8e86-4a11-90ac-d556b7c4045a,0793,Eletrônicos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3366.77,3366.77,BRL,2021-04-26,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1f270200-6fba-42fb-99d8-e1c07a6c1396,0793,Faculdade,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1804.99,1804.99,BRL,2021-06-13,2021-07-10,,a6aff7e4-3ffc-4a0f-8c00-754056fb4b21
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a1129b55-3ce7-4f4d-b892-cff9cf92fd8a,0793,IPTU,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,307.66,307.66,BRL,2021-09-13,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,064c3c46-5366-4ff8-afbd-70e259cb3f21,0793,Viagem,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,9508.41,9508.41,BRL,2021-04-09,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a8e9e65e-a1d0-4fc1-bb12-a94a056d8535,0793,Agua,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,285.04,285.04,BRL,2021-05-14,2021-06-10,,bb96b5a4-2491-4b15-8dc3-5350812bf985
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5cbb27d1-e191-434a-8d42-e2b19062af0c,0793,Hospital,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,8486.02,8486.02,BRL,2021-10-19,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ee03e3b4-b717-425a-b3c4-d6d352ead8bf,0793,Educação,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,600.84,600.84,BRL,2021-07-08,2021-08-10,,85ba0e27-0b96-4fe0-b74b-711f9bc7dfa1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,de84ec1c-1a7a-4eae-8351-5529ce4212bf,0793,Agua,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,146.81,146.81,BRL,2021-02-21,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a07fab45-e537-4d27-a788-1340f692d407,0793,Lanche,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,19.92,19.92,BRL,2021-01-07,2021-02-10,,17959c79-3893-49a5-a673-416621742539
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b6ab7615-cd7a-4f2e-b0fe-fb2890e9361b,0793,Gás,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,146.39,146.39,BRL,2021-04-13,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,2e0b7658-47c8-4f4f-bd12-5ced01560f3b,0793,Roupas,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,446.42,446.42,BRL,2021-01-17,2021-02-10,,17959c79-3893-49a5-a673-416621742539
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,f5f47fd2-4fa1-4d3c-a044-6c098596abbe,0793,Restaurante,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,45.01,45.01,BRL,2021-06-12,2021-07-10,,a6aff7e4-3ffc-4a0f-8c00-754056fb4b21
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,525dd6d5-7478-4d72-813d-e38c3d2a6e8e,0793,Aluguel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,2974.41,2974.41,BRL,2021-06-12,2021-07-10,,a6aff7e4-3ffc-4a0f-8c00-754056fb4b21
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,aaf109d1-4314-49c7-8a56-71fe3709891d,0793,Hotel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,660.32,660.32,BRL,2021-02-27,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,67fc8485-5654-4ad3-afff-abab976513c8,0793,Saúde,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3184.69,3184.69,BRL,2021-02-20,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,01facb5f-425e-48f1-b014-a89e45b80805,0793,Tv por assinatura,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,176.27,176.27,BRL,2021-09-19,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,45fa4694-2b1b-404c-af64-9f231d542cf6,0793,PetShop,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,76.6,76.6,BRL,2021-09-24,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,991ba2c3-11cc-4e39-9220-0f0b01a93df0,0793,Hotel,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,377.05,377.05,BRL,2021-10-22,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,7b25d74d-e94b-4368-842b-e41132ef0dd5,0793,Passagem de ônibus,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,6.07,6.07,BRL,2021-06-12,2021-07-10,,a6aff7e4-3ffc-4a0f-8c00-754056fb4b21
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9d7191da-2220-4fa9-92a8-0f3142dfd41d,0793,Limpeza,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,205.79,205.79,BRL,2021-10-26,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,bd54c5c6-ff86-48cd-b57c-289a2cf4af11,0793,Limpeza,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,373.39,373.39,BRL,2021-07-09,2021-08-10,,85ba0e27-0b96-4fe0-b74b-711f9bc7dfa1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1f182acf-e24b-4e4a-9803-f5d229bf1c2e,0793,Passagem de ônibus,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,10.39,10.39,BRL,2021-10-12,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,58d18024-0fc2-45c5-97ef-82ca769ed2d2,0793,Tributos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,3792.81,3792.81,BRL,2021-02-01,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,ad452fc3-5b83-44ff-869e-0017d80d89de,0793,Tributos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,9576.05,9576.05,BRL,2021-06-01,2021-07-10,,a6aff7e4-3ffc-4a0f-8c00-754056fb4b21
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a1444959-9112-4f2c-a660-a5208995bd31,0793,Restaurante,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,29.96,29.96,BRL,2021-02-23,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,202b35f2-0962-4b31-ada6-f0fc8716cfa8,0793,Viagem,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,7339.95,7339.95,BRL,2021-08-20,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9a053d05-d576-4079-93a7-d19db8f16ec3,0793,Prestação de Serviço,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,846.95,846.95,BRL,2021-02-27,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,e5a86329-efd1-4316-bbf5-580ef5985799,0793,Manutenção,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,327.53,327.53,BRL,2021-07-06,2021-08-10,,85ba0e27-0b96-4fe0-b74b-711f9bc7dfa1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,5ca2a293-2058-40bb-8706-2ec1b6811588,0793,Supermercado,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,770.11,770.11,BRL,2021-04-25,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b0249186-8c24-4b9e-9cd5-1c85b52a43f1,0793,Supermercado,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,559.26,559.26,BRL,2021-02-10,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,cd6d3a6c-c0ee-4122-9e77-e80c7832a53c,0793,Decoração,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,760.67,760.67,BRL,2021-04-03,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,4d7e5dd6-a58c-4349-ac94-4450fbd74474,0793,Tributos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,5455.23,5455.23,BRL,2021-10-18,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,a49da42f-0511-4d63-8a3f-1c51c7bee524,0793,Saúde,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,4590.8,4590.8,BRL,2021-07-25,2021-08-10,,85ba0e27-0b96-4fe0-b74b-711f9bc7dfa1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,0e972406-d361-4a2c-a570-28f46e48130c,0793,Supermercado,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,267.16,267.16,BRL,2021-10-18,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,435910a6-cfcf-43d7-9936-c9d4366aa85b,0793,Shopping,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,640.09,640.09,BRL,2021-10-02,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,8716eca6-eb02-417a-8adb-f34c561cf002,0793,IPTU,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,479.71,479.71,BRL,2021-03-19,2021-04-10,,8011dd54-2ec7-49de-b78a-9034f4378130
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,4e781851-a8de-4cb4-b9da-2ca592bf9799,0793,Aplicativo de Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,77.75,77.75,BRL,2021-08-05,2021-09-10,,d8447176-159b-4b41-a757-682ff71f98a7
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,1e0b6632-28c6-479b-b168-782accf1d797,0793,Eletrônicos,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,4129.99,4129.99,BRL,2021-02-06,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,90c620b1-843e-4807-a066-a96ea738f7f0,0793,Tv por assinatura,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,197.78,197.78,BRL,2021-10-27,2021-11-10,,a1b911ad-d71c-4661-96af-fd8939dba820
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,bf7b1e6b-5c35-4da6-bf42-a06d8415167f,0793,Condomínio,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,4941.89,4941.89,BRL,2021-03-12,2021-04-10,,8011dd54-2ec7-49de-b78a-9034f4378130
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,7aa9ac9e-99f1-48ba-b82a-0e21c148b8ab,0793,Aplicativo de Transporte,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,79.94,79.94,BRL,2021-02-21,2021-03-10,,cf1e3895-ad6f-4c0f-baf2-4c428ccf174f
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,852a4229-050b-4785-834d-7e5862c81579,0793,Faculdade,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,1775.14,1775.14,BRL,2021-09-26,2021-10-10,,2ed26f84-3223-474d-afa0-8fe9868335e1
7fe29ecf-de3e-47d0-983d-85c17101b3c6,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,b09d8273-9e8c-4443-9f5b-19ab017aaa73,0793,Streaming de Vídeo,DEBITO,PAGAMENTO,A_VISTA,ANUIDADE,,,17.13,17.13,BRL,2021-04-17,2021-05-10,,351f076d-0d9c-4491-b019-74a0b150a227
