accountId,customerId,organizationId,organizationName,transactionId,completedAuthorisedPaymentType,creditDebitType,transactionName,type,amount,transactionCurrency,transactionDate,partieCnpjCpf,partiePersonType,partieCompeCode,partieBranchCode,partieNumber,partieCheckDigit
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,8623767e-6570-4fdd-84ef-16c8b4bff034,TRANSACAO_EFETIVADA,CREDITO,Limpeza,OUTROS,164.19,BRL,2021-09-21,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,723cf396-6c6e-4a58-96ed-141f42c9f43c,TRANSACAO_EFETIVADA,CREDITO,Estacionamento,BOLETO,370.7,BRL,2021-06-21,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,166d4076-df45-47bb-b63c-56f52630b7b1,TRANSACAO_EFETIVADA,CREDITO,Shopping,OUTROS,2068.83,BRL,2021-03-08,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,09c85074-0039-4099-8094-aa277c8f66f6,TRANSACAO_EFETIVADA,CREDITO,Hospital,TED,2135.71,BRL,2021-07-06,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,25bd50ca-6122-4a9d-b354-1bc47ecb0433,TRANSACAO_EFETIVADA,CREDITO,Pedágio,OUTROS,45.63,BRL,2021-01-26,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,4b28c417-9b2a-478a-b40b-aff75b68d936,TRANSACAO_EFETIVADA,CREDITO,Aplicativo de Transporte,OUTROS,15.57,BRL,2021-08-08,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,a069b0cb-d29f-4e1d-960b-9fe861b3378a,TRANSACAO_EFETIVADA,CREDITO,Saque em Dinheiro,SAQUE,270.32,BRL,2021-10-19,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,dd53b653-9805-4317-a1fc-60324e38ff0d,TRANSACAO_EFETIVADA,CREDITO,Lanche,DOC,13.83,BRL,2021-06-02,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,e7702e7d-57e4-4964-bba1-f20f1aebeb7c,TRANSACAO_EFETIVADA,CREDITO,Farmácia,BOLETO,13.17,BRL,2021-01-06,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,45e9d6b7-27f9-43a8-82ef-d6130b6deae9,TRANSACAO_EFETIVADA,CREDITO,Streaming de Vídeo,OUTROS,48.01,BRL,2021-03-14,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,3a5b7c66-bb61-4f23-b0f9-6b26a94fa71a,TRANSACAO_EFETIVADA,CREDITO,Shopping,DOC,9165.67,BRL,2021-08-11,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,a388bd06-30c0-48ae-a33d-1f2ed6daf2fa,TRANSACAO_EFETIVADA,CREDITO,Educação,DOC,189.21,BRL,2021-10-27,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,d69ddac6-ab5d-4660-9b7d-c4847a343e16,TRANSACAO_EFETIVADA,CREDITO,PetShop,PIX,48.68,BRL,2021-06-14,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,6d55d709-38e4-49ce-bcd3-bfe7ff79ddc1,TRANSACAO_EFETIVADA,CREDITO,Combustível,BOLETO,231.24,BRL,2021-11-01,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,d3fdf1a8-3219-4163-8944-8177224d3544,TRANSACAO_EFETIVADA,CREDITO,Passeio,DOC,190.2,BRL,2021-06-04,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,f6c23f4c-f3c4-4a7a-8216-918e47eb270d,TRANSACAO_EFETIVADA,CREDITO,Faculdade,DOC,1413.36,BRL,2021-10-05,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,f0be363f-368c-4cdd-bbe8-5e805175e5fd,TRANSACAO_EFETIVADA,CREDITO,Decoração,PIX,482.58,BRL,2021-04-28,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,2e05491b-2da7-4c31-ae7b-5cddaf940bb7,TRANSACAO_EFETIVADA,CREDITO,Saúde,TED,7663.81,BRL,2021-07-10,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,ba3dae73-8b23-4e47-b522-f5b8c3b9811e,TRANSACAO_EFETIVADA,CREDITO,Passeio,OUTROS,172.92,BRL,2021-06-08,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,7fecaf9b-6733-41b5-9c89-cd1106f0cd94,TRANSACAO_EFETIVADA,CREDITO,Streaming de Vídeo,OUTROS,27.51,BRL,2021-08-24,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,229a246f-a333-4954-968f-b0c9733ac036,TRANSACAO_EFETIVADA,CREDITO,Hotel,PIX,1541.86,BRL,2021-08-25,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,1696f19d-ceb4-4680-ab90-115bbfb5da67,TRANSACAO_EFETIVADA,CREDITO,Prestação de Serviço,PIX,348.94,BRL,2021-06-08,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,0ab687c0-50a8-40d8-a41f-657eb9ea7714,TRANSACAO_EFETIVADA,CREDITO,Taxi,OUTROS,29.73,BRL,2021-04-15,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,1116eba1-08c9-4167-add0-0faca44d03fe,TRANSACAO_EFETIVADA,CREDITO,Aluguel,BOLETO,4998.35,BRL,2021-03-08,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,15c86941-b976-4a30-a8c2-1dd1257d7dda,TRANSACAO_EFETIVADA,CREDITO,Combustível,DOC,299.17,BRL,2021-08-22,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,785eea13-01f8-43db-8bda-01e6ef5bf31c,TRANSACAO_EFETIVADA,CREDITO,Hotel,BOLETO,381.14,BRL,2021-07-26,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,e50293c4-efb8-4816-a490-73f8f73f271a,TRANSACAO_EFETIVADA,CREDITO,Faculdade,BOLETO,1820.18,BRL,2021-02-20,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,551e97df-96b1-4e6d-b0b2-7e808b6ada61,TRANSACAO_EFETIVADA,CREDITO,Hotel,TED,329.44,BRL,2021-03-20,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,30fabd26-7cd7-42a0-beae-b4eff1f77d02,TRANSACAO_EFETIVADA,CREDITO,Roupas,TED,524.85,BRL,2021-04-15,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,85dec7fc-c450-44d9-ad73-df1961873f09,TRANSACAO_EFETIVADA,CREDITO,Supermercado,DOC,419.65,BRL,2021-06-29,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,1ce9d7ee-bf74-4bd1-815f-34f858ef9b1e,TRANSACAO_EFETIVADA,CREDITO,Faculdade,DOC,1871.72,BRL,2021-04-07,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,fec9d412-b669-4f25-b414-c09effdc3109,TRANSACAO_EFETIVADA,CREDITO,Telefone,CONVENIO_ARRECADACAO,136.97,BRL,2021-09-14,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,025ba7b0-039a-464e-872a-a41647e6d9b0,TRANSACAO_EFETIVADA,CREDITO,Combustível,DOC,221.61,BRL,2021-04-29,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,822b81f8-9fb6-4733-b804-f79c932cfa78,TRANSACAO_EFETIVADA,CREDITO,IPTU,TED,190.84,BRL,2021-01-21,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,188a4d0e-9d17-4c8a-8197-e85e293e1ed9,TRANSACAO_EFETIVADA,CREDITO,Lanche,BOLETO,8.54,BRL,2021-02-21,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,4ebbef9a-b0a0-48fc-8180-814ac39c2a36,TRANSACAO_EFETIVADA,CREDITO,Taxi,OUTROS,16.87,BRL,2021-07-30,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,449b8133-17e7-4a9c-a95c-6d7dff4d533b,TRANSACAO_EFETIVADA,CREDITO,Decoração,TED,364.8,BRL,2021-06-28,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,e664b12a-c9d2-48ba-b3b9-54831bcc43a7,TRANSACAO_EFETIVADA,CREDITO,Decoração,BOLETO,857.7,BRL,2021-02-05,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,6f5ccdb6-b039-4f86-90d2-8e943c065fc9,TRANSACAO_EFETIVADA,CREDITO,Farmácia,PIX,16.48,BRL,2021-06-13,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,2478bb4e-31c7-418b-b518-3893165fc99b,TRANSACAO_EFETIVADA,CREDITO,Hotel,OUTROS,1096.63,BRL,2021-11-24,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,13354916-1232-4530-ab0b-cf01f7109371,TRANSACAO_EFETIVADA,CREDITO,Viagem,DOC,5113.89,BRL,2021-04-01,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,ed59da3d-c4b6-4305-a436-1f897b4dab8a,TRANSACAO_EFETIVADA,CREDITO,Supermercado,DOC,408.09,BRL,2021-02-04,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,8f553e85-6a30-4a6e-86f0-fb45e1287640,TRANSACAO_EFETIVADA,CREDITO,Decoração,OUTROS,149.15,BRL,2021-05-10,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,a2e201d3-e9a4-47e9-80dc-6a8239b0de4a,TRANSACAO_EFETIVADA,CREDITO,Consertos,DOC,784.73,BRL,2021-04-21,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,6f784947-6652-43e2-8882-865c8f92992e,TRANSACAO_EFETIVADA,CREDITO,Restaurante,PIX,68.78,BRL,2021-01-11,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,fa3c8b06-3f30-47cf-933c-e90c9b5077f4,TRANSACAO_EFETIVADA,CREDITO,Limpeza,DOC,286.47,BRL,2021-05-06,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,c93213e7-bb0d-4b31-b696-3cb539216fd5,TRANSACAO_EFETIVADA,CREDITO,Curso,DOC,537.93,BRL,2021-07-03,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,9ea1b233-55cb-4b66-ad1e-ad61dcbd37a5,TRANSACAO_EFETIVADA,CREDITO,Faculdade,BOLETO,1504.47,BRL,2021-08-30,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,f97bb5a1-c813-4d97-b38f-b1b86a6ec549,TRANSACAO_EFETIVADA,CREDITO,Restaurante,PIX,37.45,BRL,2021-11-07,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,6b9b3f99-b664-44b8-b5a4-bd141a025776,TRANSACAO_EFETIVADA,CREDITO,Eletrônicos,BOLETO,4971.44,BRL,2021-02-27,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,9afb8f2e-a45e-477e-93b3-965ba0fb3fc9,TRANSACAO_EFETIVADA,CREDITO,Gás,CONVENIO_ARRECADACAO,150,BRL,2021-05-30,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,bdaa92c1-9bf4-411f-903f-74fd471a3c51,TRANSACAO_EFETIVADA,CREDITO,Veterinário,PIX,939.42,BRL,2021-05-16,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,f61fb28e-2efe-40f8-b4d3-9a0010932e9c,TRANSACAO_EFETIVADA,CREDITO,Manutenção,DOC,491.99,BRL,2021-03-19,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,e7bd810f-09c7-40b5-b4f5-91330add2171,TRANSACAO_EFETIVADA,CREDITO,Streaming de Vídeo,BOLETO,41.71,BRL,2021-07-01,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,c934789d-b4d5-4073-b99f-01c31099efd7,TRANSACAO_EFETIVADA,CREDITO,Aplicativo de Transporte,OUTROS,24.75,BRL,2021-01-20,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,0bf01e61-d6bd-460b-ae11-d76bedd3f21b,TRANSACAO_EFETIVADA,CREDITO,Presentes,DOC,1312.12,BRL,2021-02-08,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,eb3a61b5-bb87-4583-9e85-f0952d156409,TRANSACAO_EFETIVADA,CREDITO,Curso,BOLETO,398.3,BRL,2021-05-11,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,60e3f103-9428-4a9a-b226-24bea9555c0f,TRANSACAO_EFETIVADA,CREDITO,Passeio,BOLETO,262.39,BRL,2021-05-10,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,4ae59854-c23d-406a-8340-6f9280df5a50,TRANSACAO_EFETIVADA,CREDITO,Limpeza,TED,195.88,BRL,2021-09-29,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,408e86dc-31fa-4dce-9e2e-a31c4e4260a2,TRANSACAO_EFETIVADA,CREDITO,Limpeza,DOC,349.81,BRL,2021-05-18,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,203e5ec9-57a4-4679-a6c5-b9dc25d138e5,TRANSACAO_EFETIVADA,CREDITO,Supermercado,TED,516.69,BRL,2021-04-26,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,aaf60d17-e266-4fdf-8ee4-880a778364d5,TRANSACAO_EFETIVADA,CREDITO,Alimentação,DOC,478.33,BRL,2021-06-28,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,d198800f-b14b-4563-ac73-b33e339a0663,TRANSACAO_EFETIVADA,CREDITO,Restaurante,PIX,53.37,BRL,2021-08-17,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,50c74c91-516c-44c7-8151-c1dd99c4af64,TRANSACAO_EFETIVADA,CREDITO,Farmácia,BOLETO,46.27,BRL,2021-10-23,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,2b9bcdbc-9eef-4c77-98be-e1971b2882ab,TRANSACAO_EFETIVADA,CREDITO,Agua,CONVENIO_ARRECADACAO,268.41,BRL,2021-03-07,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,e20ad381-18a2-464d-9c4c-515ac7a17e38,TRANSACAO_EFETIVADA,CREDITO,Decoração,TED,732.55,BRL,2021-09-07,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,24b54255-cbf9-478f-a36d-1aad025957b2,TRANSACAO_EFETIVADA,CREDITO,Aplicativo de Transporte,OUTROS,68.58,BRL,2021-02-22,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,d92786df-92a0-4bec-9843-bff96fc27114,TRANSACAO_EFETIVADA,CREDITO,Eletrônicos,DOC,4186.82,BRL,2021-04-20,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,a14f7656-0f83-46f6-96b0-676b4e01f8c3,TRANSACAO_EFETIVADA,CREDITO,Tv por assinatura,PIX,299.81,BRL,2021-02-01,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,7c57252d-9601-4baf-8155-e93f6b07dec2,TRANSACAO_EFETIVADA,CREDITO,Prestação de Serviço,BOLETO,584.37,BRL,2021-05-09,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,a0108479-af63-40b0-89ca-eb65727c62e7,TRANSACAO_EFETIVADA,CREDITO,Prestação de Serviço,TED,827.3,BRL,2021-06-28,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,fca0608d-7634-427f-be44-a7eeb068abc3,TRANSACAO_EFETIVADA,CREDITO,Telefone,CONVENIO_ARRECADACAO,127.04,BRL,2021-08-09,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,2b4eab8e-86bd-4b41-8fc8-258f22472b0a,TRANSACAO_EFETIVADA,CREDITO,Supermercado,OUTROS,558.89,BRL,2021-06-24,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,86a79580-595a-4994-a64c-33d254337bdb,TRANSACAO_EFETIVADA,CREDITO,Aplicativo de Transporte,OUTROS,21.11,BRL,2021-08-26,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,218b5ca1-0a69-4e3a-bf60-76b6e840af36,TRANSACAO_EFETIVADA,CREDITO,Condomínio,BOLETO,910.85,BRL,2021-01-27,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,8bdbb853-0596-49ea-8cc5-0111e6867615,TRANSACAO_EFETIVADA,CREDITO,Decoração,TED,141.91,BRL,2021-10-24,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,06d00faf-19ef-433a-9ba1-f6f90678a301,TRANSACAO_EFETIVADA,CREDITO,Agua,CONVENIO_ARRECADACAO,245.58,BRL,2021-08-19,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,7d11fe95-e716-42b1-b7e3-836374c21bab,TRANSACAO_EFETIVADA,CREDITO,Agua,CONVENIO_ARRECADACAO,101.64,BRL,2021-08-18,NA,PESSOA_NATURAL,NA,NA,NA,0
c33409e7-ce46-4085-ba9c-c677d6a5c99e,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,ff12cffe-5a18-42ca-bd84-394ebdd9f1f8,TRANSACAO_EFETIVADA,CREDITO,Veterinário,PIX,981.14,BRL,2021-01-13,NA,PESSOA_NATURAL,NA,NA,NA,0
